bricks,hinges,modules,size,proportion2d,proportionNiels,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,nlimbs,joints,joint_brick_ratio,symmetry_incl1,symmetry_incl2,symmetry_incl3,symmetry_incl4,symmetry_excl1,symmetry_excl2,symmetry_excl3,symmetry_excl4,coverage,branching,surface_area,id_string,count
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|35-A-45-C41-65-C41-75-A-,481
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|56-C41-57-A-65-C40-75-A-,442
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|35-A-45-C41-53-A-54-C40-,432
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|52-A-53-A01-54-C40-,216
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|35-A-45-C40-53-A-54-C40-,507
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|25-A-35-A01-45-C41-,232
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|56-C40-57-A00-58-A-,226
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|65-C40-75-A00-85-A-,230
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|56-C41-57-A-65-C41-75-A-,471
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|56-C40-57-A-65-C40-75-A-,483
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|35-A-45-C40-56-C40-57-A-,467
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|35-A-45-C40-56-C41-57-A-,454
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|53-A-54-C41-65-C41-75-A-,454
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|53-A-54-C41-65-C40-75-A-,436
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|56-C40-57-A-65-C41-75-A-,482
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|35-A-45-C41-56-C41-57-A-,495
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|53-A-54-C40-65-C40-75-A-,460
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|56-C41-57-A01-58-A-,230
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|35-A-45-C41-56-C40-57-A-,445
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|35-A-45-C40-53-A-54-C41-,458
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|35-A-45-C40-65-C41-75-A-,469
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|65-C41-75-A00-85-A-,257
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|65-C41-75-A01-85-A-,248
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0,0.9473684210526315,3|53-A-54-C40-56-C40-57-A-,473
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0,0.9473684210526315,3|53-A-54-C41-56-C40-57-A-,492
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|53-A-54-C40-65-C41-75-A-,474
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|25-A-35-A01-45-C40-,240
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0,0.9473684210526315,3|53-A-54-C40-56-C41-57-A-,466
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|52-A-53-A00-54-C40-,230
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|25-A-35-A00-45-C41-,250
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|35-A-45-C40-65-C40-75-A-,513
0,2,3,0.1,1.0,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|35-A-45-C41-53-A-54-C41-,465
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|52-A-53-A00-54-C41-,227
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0,0.9473684210526315,3|53-A-54-C41-56-C41-57-A-,461
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|25-A-35-A00-45-C40-,212
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|52-A-53-A01-54-C41-,242
0,2,3,0.1,0.6,0.5773502691896258,0.0,1.0,0.0,0.5,0.5,0.0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|35-A-45-C41-65-C40-75-A-,496
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|56-C41-57-A00-58-A-,249
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|65-C40-75-A01-85-A-,215
0,2,3,0.1,0.6,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|56-C40-57-A01-58-A-,235
2,0,3,0.1,1.0,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|53-B-54-C40-65-C40-75-B-,1941
2,0,3,0.1,0.6,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0,0.9473684210526315,3|53-B-54-C40-56-C40-57-B-,1873
2,0,3,0.1,1.0,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|56-C40-57-B-65-C40-75-B-,1922
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|65-C40-74-B-75-B10-,301
2,0,3,0.1,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|56-C40-57-B00-58-B-,316
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|53-B20-54-C40-63-B-,328
2,0,3,0.1,1.0,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1875,0,0.9473684210526315,3|35-B-45-C40-53-B-54-C40-,1830
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|34-B-35-B20-45-C40-,318
2,0,3,0.1,1.0,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0,0.9473684210526315,3|35-B-45-C40-56-C40-57-B-,1861
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|47-B-56-C40-57-B20-,330
2,0,3,0.1,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|65-C40-75-B00-85-B-,313
2,0,3,0.1,0.6,0.5773502691896258,1.0,1.0,0.0,0.5,0.5,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|35-B-45-C40-65-C40-75-B-,1884
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|56-C40-57-B10-67-B-,316
2,0,3,0.1,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|52-B-53-B00-54-C40-,276
2,0,3,0.1,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.9473684210526315,3|25-B-35-B00-45-C40-,304
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|35-B10-36-B-45-C40-,354
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|65-C40-75-B20-76-B-,313
2,0,3,0.1,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,1.0,3|43-B-53-B10-54-C40-,316
