bricks,hinges,modules,size,proportion2d,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,joints,joint_brick_ratio,symmetry,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30050
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30051
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30052
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30053
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30054
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30055
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30056
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30057
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30058
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30059
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30060
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30061
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30062
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30063
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30064
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30065
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30066
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30067
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30068
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30069
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30070
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30071
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30072
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30073
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30074
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30075
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30076
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30077
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30078
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30079
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30080
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30081
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30082
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30083
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30084
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30085
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30086
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30087
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30088
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30089
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30090
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30091
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30092
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30093
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30094
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30095
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30096
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30097
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30098
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,149,30100
