bricks,hinges,modules,size,proportion2d,single_neighbour_brick_ratio,single_neighbour_ratio,double_neighbour_brick_and_active_hinge_ratio,maxrel_llimbs,meanrel_llimbs,stdrel_llimbs,joints,joint_brick_ratio,symmetry,coverage,branching,surface_area,id_string,experiment_id,generation_index,individual_index
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30150
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30151
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30152
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30153
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30154
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30155
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30156
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30157
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30158
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30159
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30160
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30161
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30162
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30163
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30164
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30165
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30166
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30167
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30168
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30169
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30170
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30171
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30172
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30173
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30174
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30175
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30176
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30177
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30178
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30179
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30180
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30181
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30182
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30183
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30184
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30185
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30186
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30187
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30188
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30189
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30190
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30191
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30192
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30193
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30194
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30195
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30196
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30197
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30198
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30199
0,19,20,1.0,0.9230769230769231,0.0,1.0,0.8333333333333334,0.3684210526315789,0.25,0.17977106606946666,0.0,1.0,0.9333333333333333,0.043478260869565216,1.0,0.7358490566037735,20|1034-C41-1078-A01-1122-A00-1166-A00-1210-A00-1254-A-770-A-814-A00-858-A01-902-A00-946-C41-982-A-983-A00-984-A00-985-A01-986-A01-987-A01-988-A01-989-C41-991-C41-992-A00-993-A00-994-A-,2,150,30200
